Filename,Depth,Activations-Params,Total Activations,Total Parameters,Batch Size,Max GPU Memory (MiB),Avg GPUTL,Avg GRACT,Avg SMACT,Avg SMOCC,Avg FP32A
input:1847_output:401_depth:2_arch:uniform_batch:141.out,3,"[(1847, 3413256), (1847, 3413256), (401, 741048)]",4095,7567560,141,1621,45.721518987341774,0.4402207792207794,0.3605428571428571,0.09350000000000003,0.13476056338028158
input:505_output:32_depth:8_arch:gradual_batch:407.out,9,"[(446, 225676), (387, 172989), (328, 127264), (269, 88501), (210, 56700), (151, 31861), (92, 13984), (33, 3069), (32, 1088)]",1948,721132,407,1465,31.883116883116884,0.30106410256410265,0.10220588235294116,0.011455882352941184,0.04414705882352938
input:306_output:66_depth:2_arch:bottleneck_batch:311.out,4,"[(153, 46971), (76, 11704), (66, 5082), (66, 4422)]",361,68179,311,1453,19.115384615384617,0.18180769230769223,0.025134328358208946,0.0020000000000000013,0.005045454545454548
input:3681_output:508_depth:10_arch:bottleneck_batch:174.out,12,"[(1840, 6774880), (920, 1693720), (508, 467868), (508, 258572), (508, 258572), (508, 258572), (508, 258572), (508, 258572), (508, 258572), (508, 258572), (508, 258572), (508, 258572)]",7840,11263616,174,1689,44.89873417721519,0.42445454545454536,0.3283676470588235,0.07967647058823532,0.12548529411764708
input:3897_output:458_depth:7_arch:pyramid_batch:857.out,8,"[(1948, 7593304), (974, 1898326), (487, 474825), (458, 223504), (458, 210222), (458, 210222), (458, 210222), (458, 210222)]",5699,11030847,857,1719,35.98717948717949,0.3109870129870129,0.28620289855072456,0.08842028985507248,0.20382352941176468
input:1334_output:228_depth:7_arch:pyramid_batch:362.out,8,"[(667, 890445), (333, 222444), (228, 76152), (228, 52212), (228, 52212), (228, 52212), (228, 52212), (228, 52212)]",2368,1450101,362,1485,36.52564102564103,0.3392435897435897,0.15268656716417905,0.02426865671641789,0.06813432835820896
input:3885_output:296_depth:9_arch:gradual_batch:531.out,10,"[(3487, 13550482), (3089, 10774432), (2691, 8315190), (2293, 6172756), (1895, 4347130), (1497, 2838312), (1099, 1646302), (701, 771100), (303, 212706), (296, 89984)]",17351,48718394,531,2455,67.74683544303798,0.6568717948717951,0.6275492957746482,0.2445915492957747,0.42779999999999996
input:2230_output:162_depth:5_arch:bottleneck_batch:954.out,7,"[(1115, 2487565), (557, 621612), (278, 155124), (162, 45198), (162, 26406), (162, 26406), (162, 26406)]",2598,3388717,954,1539,31.82051282051282,0.27324675324675324,0.19998507462686566,0.0423134328358209,0.1448484848484849
input:3838_output:811_depth:1_arch:uniform_batch:141.out,2,"[(3838, 14734082), (811, 3113429)]",4649,17847511,141,1811,57.15384615384615,0.5388051948051948,0.49872058823529397,0.22133823529411764,0.18872857142857152
input:1205_output:109_depth:6_arch:bottleneck_batch:338.out,8,"[(602, 726012), (301, 181503), (150, 45300), (109, 16459), (109, 11990), (109, 11990), (109, 11990), (109, 11990)]",1598,1017234,338,1479,33.51282051282051,0.3065897435897438,0.1082272727272728,0.014590909090909102,0.04710447761194032
input:1217_output:108_depth:8_arch:gradual_batch:581.out,9,"[(1079, 1314222), (941, 1016280), (803, 756426), (665, 534660), (527, 350982), (389, 205392), (251, 97890), (113, 28476), (108, 12312)]",4876,4316640,581,1541,36.20253164556962,0.33875641025641023,0.2484084507042254,0.0553239436619718,0.15715714285714277
input:1951_output:349_depth:3_arch:bottleneck_batch:715.out,5,"[(975, 1903200), (487, 475312), (349, 170312), (349, 122150), (349, 122150)]",2509,2793124,715,1523,31.256410256410255,0.27042307692307693,0.1857384615384616,0.03778461538461537,0.12875384615384614
input:1668_output:83_depth:3_arch:bottleneck_batch:585.out,5,"[(834, 1391946), (417, 348195), (208, 86944), (104, 21736), (83, 8715)]",1646,1857536,585,1497,30.064935064935064,0.2618846153846155,0.14368181818181816,0.023787878787878775,0.0978208955223881
input:1323_output:213_depth:2_arch:gradual_batch:908.out,3,"[(768, 1016832), (213, 163797), (213, 45582)]",1194,1226211,908,1497,19.53846153846154,0.1574615384615384,0.093264705882353,0.01879411764705883,0.060529411764705915
input:257_output:10_depth:10_arch:gradual_batch:488.out,11,"[(233, 60114), (209, 48906), (185, 38850), (161, 29946), (137, 22194), (113, 15594), (89, 10146), (65, 5850), (41, 2706), (17, 714), (10, 180)]",1260,235200,488,1457,27.205128205128204,0.2595512820512821,0.06728571428571427,0.006700000000000005,0.018312500000000002
input:3642_output:266_depth:7_arch:gradual_batch:37.out,8,"[(3160, 11511880), (2678, 8465158), (2196, 5883084), (1714, 3765658), (1232, 2112880), (750, 924750), (268, 201268), (266, 71554)]",12264,32936232,37,2113,73.02564102564102,0.7230909090909091,0.6394507042253521,0.29842253521126766,0.15346376811594195
input:1577_output:195_depth:3_arch:pyramid_batch:399.out,4,"[(788, 1243464), (394, 310866), (197, 77815), (195, 38610)]",1574,1670755,399,1495,32.46153846153846,0.28814285714285726,0.13921212121212118,0.029378787878787876,0.08489393939393944
input:666_output:25_depth:8_arch:bottleneck_batch:750.out,10,"[(333, 222111), (166, 55444), (83, 13861), (41, 3444), (25, 1050), (25, 650), (25, 650), (25, 650), (25, 650), (25, 650)]",773,299160,750,1459,19.897435897435898,0.17741025641025643,0.04478461538461535,0.005830769230769235,0.018107692307692314
input:3927_output:682_depth:2_arch:uniform_batch:779.out,3,"[(3927, 15425256), (3927, 15425256), (682, 2678896)]",8536,33529408,779,2205,56.12658227848101,0.5334935064935064,0.5096176470588236,0.17023880597014926,0.38557534246575337
input:2163_output:504_depth:8_arch:pyramid_batch:58.out,9,"[(1081, 2339284), (540, 584280), (504, 272664), (504, 254520), (504, 254520), (504, 254520), (504, 254520), (504, 254520), (504, 254520)]",5149,4723348,58,1543,38.97435897435897,0.3704358974358975,0.18270588235294108,0.033279411764705856,0.04676470588235295
input:2238_output:311_depth:7_arch:gradual_batch:628.out,8,"[(1963, 4395157), (1688, 3315232), (1413, 2386557), (1138, 1609132), (863, 982957), (588, 508032), (313, 184357), (311, 97654)]",8277,13479078,628,1785,45.06410256410256,0.4161794871794872,0.38173239436619716,0.11461971830985913,0.2588873239436621
input:180_output:26_depth:4_arch:pyramid_batch:938.out,5,"[(90, 16290), (45, 4095), (26, 1196), (26, 702), (26, 702)]",213,22985,938,1453,8.897435897435898,0.07932051282051283,0.012264705882352948,0.0010000000000000007,0.002130434782608697
input:1019_output:3_depth:10_arch:uniform_batch:438.out,11,"[(1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (1019, 1039380), (3, 3060)]",10193,10396860,438,1679,48.11538461538461,0.4647692307692306,0.38156164383561636,0.11119178082191777,0.22152777777777774
input:1398_output:86_depth:3_arch:pyramid_batch:151.out,4,"[(699, 977901), (349, 244300), (174, 60900), (86, 15050)]",1308,1298151,151,1479,37.82051282051282,0.3532564102564102,0.09944927536231885,0.015043478260869571,0.04192857142857144
input:149_output:10_depth:9_arch:gradual_batch:944.out,10,"[(134, 20100), (119, 16065), (104, 12480), (89, 9345), (74, 6660), (59, 4425), (44, 2640), (29, 1305), (14, 420), (10, 150)]",676,73590,944,1455,16.063291139240505,0.15565384615384614,0.033164179104477595,0.0034179104477611963,0.007818181818181823
input:3323_output:584_depth:5_arch:uniform_batch:211.out,6,"[(3323, 11045652), (3323, 11045652), (3323, 11045652), (3323, 11045652), (3323, 11045652), (584, 1941216)]",17199,57169476,211,2613,77.38461538461539,0.7598831168831166,0.7270447761194027,0.30765671641791037,0.3682089552238806
input:2060_output:190_depth:5_arch:pyramid_batch:253.out,6,"[(1030, 2122830), (515, 530965), (257, 132612), (190, 49020), (190, 36290), (190, 36290)]",2372,2908007,253,1519,37.43589743589744,0.3406282051282049,0.16882089552238816,0.0292686567164179,0.08726470588235298
input:3521_output:133_depth:6_arch:pyramid_batch:940.out,7,"[(1760, 6198720), (880, 1549680), (440, 387640), (220, 97020), (133, 29393), (133, 17822), (133, 17822)]",3699,8298097,940,1651,37.44871794871795,0.30085897435897446,0.2665507246376812,0.07488405797101452,0.19834782608695656
input:2957_output:303_depth:5_arch:bottleneck_batch:830.out,7,"[(1478, 4371924), (739, 1092981), (369, 273060), (303, 112110), (303, 92112), (303, 92112), (303, 92112)]",3798,6126411,830,1611,36.756410256410255,0.3166103896103895,0.26263235294117654,0.06794117647058823,0.1906956521739131
input:1390_output:320_depth:2_arch:uniform_batch:914.out,3,"[(1390, 1933490), (1390, 1933490), (320, 445120)]",3100,4312100,914,1573,33.62820512820513,0.30664102564102563,0.26245312500000006,0.07434375,0.20753030303030306
input:2640_output:489_depth:7_arch:pyramid_batch:962.out,8,"[(1320, 3486120), (660, 871860), (489, 323229), (489, 239610), (489, 239610), (489, 239610), (489, 239610), (489, 239610)]",4914,5879259,962,1601,34.8974358974359,0.3138181818181818,0.23660869565217382,0.04621739130434781,0.17576470588235293
input:1743_output:10_depth:10_arch:gradual_batch:660.out,11,"[(1570, 2738080), (1397, 2194687), (1224, 1711152), (1051, 1287475), (878, 923656), (705, 619695), (532, 375592), (359, 191347), (186, 66960), (13, 2431), (10, 140)]",7925,10111215,660,1697,41.11538461538461,0.38498701298701304,0.31624637681159423,0.09181159420289851,0.21302941176470602
input:1510_output:313_depth:4_arch:bottleneck_batch:60.out,6,"[(755, 1140805), (377, 285012), (313, 118314), (313, 98282), (313, 98282), (313, 98282)]",2384,1838977,60,1499,38.5,0.368818181818182,0.11136764705882359,0.016955882352941175,0.026823529411764684
input:1551_output:183_depth:3_arch:gradual_batch:259.out,4,"[(1095, 1699440), (639, 700344), (183, 117120), (183, 33672)]",2100,2550576,259,1515,37.89873417721519,0.3416025641025641,0.19177464788732396,0.04411267605633799,0.10402941176470591
input:2380_output:28_depth:9_arch:uniform_batch:625.out,10,"[(2380, 5666780), (2380, 5666780), (2380, 5666780), (2380, 5666780), (2380, 5666780), (2380, 5666780), (2380, 5666780), (2380, 5666780), (2380, 5666780), (28, 66668)]",21448,51067688,625,2523,72.43589743589743,0.6975454545454547,0.6487142857142854,0.1881571428571429,0.49138571428571437
input:2912_output:710_depth:7_arch:gradual_batch:791.out,8,"[(2598, 7567974), (2284, 5936116), (1970, 4501450), (1656, 3263976), (1342, 2223694), (1028, 1380604), (714, 734706), (710, 507650)]",12302,26116170,791,2041,56.285714285714285,0.5271558441558439,0.49148611111111123,0.16823611111111111,0.3596301369863014
input:2254_output:34_depth:9_arch:bottleneck_batch:734.out,11,"[(1127, 2541385), (563, 635064), (281, 158484), (140, 39480), (70, 9870), (35, 2485), (34, 1224), (34, 1190), (34, 1190), (34, 1190), (34, 1190)]",2386,3392752,734,1537,34.73076923076923,0.29548717948717945,0.19370149253731342,0.04177611940298505,0.13627272727272727
input:2574_output:406_depth:2_arch:uniform_batch:70.out,3,"[(2574, 6628050), (2574, 6628050), (406, 1045450)]",5554,14301550,70,1755,61.84615384615385,0.5979610389610391,0.5409558823529411,0.19758823529411768,0.15831343283582094
input:2227_output:312_depth:7_arch:gradual_batch:665.out,8,"[(1954, 4353512), (1681, 3286355), (1408, 2368256), (1135, 1599215), (862, 979232), (589, 508307), (316, 186440), (312, 98904)]",8257,13380221,665,1763,44.717948717948715,0.41669230769230775,0.3796027397260275,0.11198630136986305,0.25602898550724645
input:1018_output:3_depth:7_arch:gradual_batch:264.out,8,"[(873, 889587), (728, 636272), (583, 425007), (438, 255792), (293, 128627), (148, 43512), (3, 447), (3, 12)]",3069,2379256,264,1501,37.67948717948718,0.3555897435897437,0.17024999999999998,0.032411764705882334,0.08652941176470592
input:1658_output:254_depth:8_arch:bottleneck_batch:155.out,10,"[(829, 1375311), (414, 343620), (254, 105410), (254, 64770), (254, 64770), (254, 64770), (254, 64770), (254, 64770), (254, 64770), (254, 64770)]",3275,2277731,155,1503,38.15384615384615,0.361320512820513,0.13870588235294118,0.020823529411764692,0.04659701492537316
input:1111_output:65_depth:6_arch:bottleneck_batch:916.out,8,"[(555, 617160), (277, 154012), (138, 38364), (69, 9591), (65, 4550), (65, 4290), (65, 4290), (65, 4290)]",1299,836547,916,1479,21.545454545454547,0.183974358974359,0.08464179104477615,0.014134328358208966,0.049723076923076925
input:3801_output:198_depth:7_arch:bottleneck_batch:964.out,9,"[(1900, 7223800), (950, 1805950), (475, 451725), (237, 112812), (198, 47124), (198, 39402), (198, 39402), (198, 39402), (198, 39402)]",4552,9799019,964,1705,37.756410256410255,0.30142857142857143,0.26967164179104475,0.07362686567164178,0.1802647058823528
input:3201_output:499_depth:5_arch:uniform_batch:555.out,6,"[(3201, 10249602), (3201, 10249602), (3201, 10249602), (3201, 10249602), (3201, 10249602), (499, 1597798)]",16504,52845808,555,2551,70.89873417721519,0.6933636363636361,0.6785633802816903,0.2595633802816902,0.4653714285714289
input:3617_output:683_depth:6_arch:gradual_batch:411.out,7,"[(3128, 11317104), (2639, 8257431), (2150, 5676000), (1661, 3572811), (1172, 1947864), (683, 801159), (683, 467172)]",12116,32039541,411,2111,63.723684210526315,0.597855263157895,0.5585970149253735,0.20210447761194034,0.3414057971014494
input:2046_output:192_depth:9_arch:gradual_batch:400.out,10,"[(1840, 3766480), (1634, 3008194), (1428, 2334780), (1222, 1746238), (1016, 1242568), (810, 823770), (604, 489844), (398, 240790), (192, 76608), (192, 37056)]",9336,13766328,400,1773,51.84615384615385,0.47287179487179504,0.4174444444444443,0.13512500000000002,0.23962499999999987
input:754_output:3_depth:8_arch:uniform_batch:47.out,9,"[(754, 569270), (754, 569270), (754, 569270), (754, 569270), (754, 569270), (754, 569270), (754, 569270), (754, 569270), (3, 2265)]",6035,4556425,47,1553,38.282051282051285,0.377576923076923,0.18832352941176472,0.037647058823529395,0.052268656716417915
input:3208_output:658_depth:2_arch:bottleneck_batch:510.out,4,"[(1604, 5147236), (802, 1287210), (658, 528374), (658, 433622)]",3722,7396442,510,1611,37.09090909090909,0.31870512820512814,0.2753787878787879,0.06931818181818183,0.18675
input:1388_output:147_depth:1_arch:bottleneck_batch:153.out,3,"[(694, 963966), (347, 241165), (147, 51156)]",1188,1256287,153,1479,37.46153846153846,0.3464615384615385,0.10373134328358222,0.015895522388059715,0.04763076923076927
input:3966_output:825_depth:7_arch:pyramid_batch:210.out,8,"[(1983, 7866561), (991, 1966144), (825, 818400), (825, 681450), (825, 681450), (825, 681450), (825, 681450), (825, 681450)]",7924,14058355,210,1757,53.392405063291136,0.49212820512820515,0.3977428571428572,0.12178571428571429,0.17359722222222215
input:3994_output:447_depth:2_arch:pyramid_batch:333.out,3,"[(1997, 7978015), (998, 1994004), (447, 446553)]",3442,10418572,333,1673,40.0126582278481,0.344,0.3067101449275363,0.08846376811594205,0.1629436619718309
input:3646_output:107_depth:10_arch:bottleneck_batch:1012.out,12,"[(1823, 6648481), (911, 1661664), (455, 414960), (227, 103512), (113, 25764), (107, 12198), (107, 11556), (107, 11556), (107, 11556), (107, 11556), (107, 11556), (107, 11556)]",4278,8935915,1012,1665,35.55844155844156,0.3071428571428572,0.264741935483871,0.0713225806451613,0.17835937500000007
input:1287_output:234_depth:9_arch:bottleneck_batch:368.out,11,"[(643, 828184), (321, 206724), (234, 75348), (234, 54990), (234, 54990), (234, 54990), (234, 54990), (234, 54990), (234, 54990), (234, 54990), (234, 54990)]",3070,1550176,368,1487,36.73076923076923,0.3422179487179487,0.15594202898550721,0.02040579710144927,0.06591304347826087
input:3311_output:451_depth:6_arch:gradual_batch:876.out,7,"[(2835, 9389520), (2359, 6690124), (1883, 4443880), (1407, 2650788), (931, 1310848), (455, 424060), (451, 205656)]",10321,25114876,876,2011,52.44871794871795,0.4870259740259741,0.4542142857142856,0.14465714285714287,0.34116901408450706
input:2666_output:489_depth:9_arch:gradual_batch:566.out,10,"[(2425, 6467475), (2184, 5298384), (1943, 4245455), (1702, 3308688), (1461, 2488083), (1220, 1783640), (979, 1195359), (738, 723240), (497, 367283), (489, 243522)]",13638,26121129,566,2037,57.88607594936709,0.5650389610389608,0.5223380281690143,0.18231428571428568,0.3451285714285714
input:3472_output:48_depth:5_arch:bottleneck_batch:717.out,7,"[(1736, 6029128), (868, 1507716), (434, 377146), (217, 94395), (108, 23544), (54, 5886), (48, 2640)]",3465,8040455,717,1637,35.782051282051285,0.3045128205128206,0.2612058823529412,0.07313235294117647,0.19068656716417914
input:227_output:12_depth:8_arch:gradual_batch:505.out,9,"[(201, 45828), (175, 35350), (149, 26224), (123, 18450), (97, 12028), (71, 6958), (45, 3240), (19, 874), (12, 240)]",892,149192,505,1455,23.23076923076923,0.2204743589743589,0.04882089552238803,0.004373134328358212,0.012424242424242431
input:1459_output:1_depth:6_arch:uniform_batch:255.out,7,"[(1459, 2130140), (1459, 2130140), (1459, 2130140), (1459, 2130140), (1459, 2130140), (1459, 2130140), (1, 1460)]",8755,12782300,255,1503,6.333333333333333,0.015666666666666666,0,0,0
input:224_output:27_depth:6_arch:pyramid_batch:666.out,7,"[(112, 25200), (56, 6328), (28, 1596), (27, 783), (27, 756), (27, 756), (27, 756)]",304,36175,666,1453,15.205128205128204,0.14048717948717945,0.015787878787878795,0.0010000000000000007,0.0028656716417910463
input:632_output:53_depth:3_arch:uniform_batch:37.out,4,"[(632, 400056), (632, 400056), (632, 400056), (53, 33549)]",1949,1233717,37,1491,38.23076923076923,0.37053846153846176,0.09616176470588236,0.017191176470588234,0.028893939393939368
